split,storm_id,model,rmse,correlation,pe,min_dst_obs
test,658,Single-SINDy,38.94392655303911,0.8302799329057762,-2.6269000362181476,-62.6385185999186
test,658,Burton,15.49118839074921,0.9162940590191263,0.42611406393210416,-62.6385185999186
test,658,OBrienMcP,15.016094763387162,0.743889695731368,0.4607748852048841,-62.6385185999186
test,659,Switching-SINDy,17.53104956176845,0.4646357076750008,0.14058733541155655,-50.91617381027545
test,659,Single-SINDy,31.87102215143567,0.5361856669373042,-1.8403895002921784,-50.91617381027545
test,659,Burton,21.368644397121923,0.021332571622540878,-0.27684993290576676,-50.91617381027545
test,659,OBrienMcP,20.97025687355263,0.28871303865518305,-0.22968369613494688,-50.91617381027545
test,660,Switching-SINDy,18.326675984243867,0.7269917892098127,-0.3452457209658939,-55.88522176759096
test,660,Single-SINDy,25.82048695512812,0.8851819329182394,-1.6703185522818984,-55.88522176759096
test,660,Burton,11.603074572644278,0.9105814708294089,0.4607621319123726,-55.88522176759096
test,660,OBrienMcP,16.147177750732954,0.7462617865488227,-0.044305266735626736,-55.88522176759096
test,661,Switching-SINDy,7.210950560574272,0.8444134873717691,0.3998193176102469,-50.65128845895222
test,661,Single-SINDy,14.69841775075053,0.7222185354172724,-1.4936652312477565,-50.65128845895222
test,661,Burton,9.229061124961975,0.8537999509287504,0.01686757089633273,-50.65128845895222
test,661,OBrienMcP,14.895851846652537,0.7836287872325121,-1.561106659362229,-50.65128845895222
test,662,Switching-SINDy,13.442482830109318,0.8120541015171071,0.5348209269687576,-62.180295690121284
test,662,Single-SINDy,24.747974264115697,0.9392290353592629,-0.5766688938620133,-62.180295690121284
test,662,Burton,11.920841252514055,0.8728154032759987,0.6341736387701622,-62.180295690121284
test,662,OBrienMcP,16.766293069613862,0.6635426885883605,0.2763387891652035,-62.180295690121284
test,663,Switching-SINDy,122.0151854471971,-0.1261333854245165,-43.03516038576676,-76.62357181869316
test,663,Single-SINDy,41.51245968317789,0.7893789033495782,-4.09716564706218,-76.62357181869316
test,663,Burton,27.13728416574189,0.9407805572363632,-1.1782342300768769,-76.62357181869316
test,663,OBrienMcP,19.65941097919571,0.9492242370487167,-0.14317526019245475,-76.62357181869316
test,664,Switching-SINDy,18.662658850163155,0.6239560742610307,-0.0006362377201438729,-75.98108248103209
test,664,Single-SINDy,37.709770130806625,0.799701758704424,-3.085422366149402,-75.98108248103209
test,664,Burton,10.074703227371938,0.8423004976155724,0.7083958396392669,-75.98108248103209
test,664,OBrienMcP,16.651042322290046,0.6888076056288831,0.20345183519784227,-75.98108248103209
test,665,Switching-SINDy,63.550037399040534,0.8789630332711621,-14.957142679747971,-78.12243569791409
test,665,Single-SINDy,39.0952436383341,0.8670314126210449,-5.039087960714472,-78.12243569791409
test,665,Burton,12.92293113288322,0.7116546525604196,0.3401494740043648,-78.12243569791409
test,665,OBrienMcP,23.77287368508478,0.611493622373561,-1.232990487056711,-78.12243569791409
test,666,Switching-SINDy,61.08916850126449,0.36014040398400243,-10.711107794274467,-53.46588189235425
test,666,Single-SINDy,30.5911825853694,0.7822689401368388,-1.93671690313024,-53.46588189235425
test,666,Burton,7.594807146917074,0.9443323535847776,0.8189897986527155,-53.46588189235425
test,666,OBrienMcP,16.541234144823353,0.7404517325766639,0.14137136276072204,-53.46588189235425
test,667,Switching-SINDy,120.71310148631801,0.3490954711585836,-14.217039903733227,-106.4271182500208
test,667,Single-SINDy,30.889301256921257,0.9011261520813015,0.003591253265487815,-106.4271182500208
test,667,Burton,21.151413150042615,0.8729067916239001,0.5328028988347361,-106.4271182500208
test,667,OBrienMcP,28.221128233445853,0.7620259818026869,0.16829347837299413,-106.4271182500208
test,668,Switching-SINDy,15.775606118851508,0.8101091805751373,0.5714278227291112,-95.29776924914218
test,668,Single-SINDy,26.447936167067265,0.8934885704074609,-0.2045794246132202,-95.29776924914218
test,668,Burton,14.754884707301109,0.8385824743874275,0.6250930380197307,-95.29776924914218
test,668,OBrienMcP,26.122530187633117,0.6644941578180998,-0.17512034166408696,-95.29776924914218
test,669,Switching-SINDy,29.745980788698244,0.6657770764412918,-0.683705662448254,-67.2805323205705
test,669,Single-SINDy,45.39018297744995,0.8418254061906246,-2.9204277372711935,-67.2805323205705
test,669,Burton,36.32012814417512,0.9783814198087434,-1.5101769106094656,-67.2805323205705
test,669,OBrienMcP,23.54580099052428,0.9170738864814091,-0.05496129017307361,-67.2805323205705
test,670,Switching-SINDy,76.5129784953442,0.3738297577940962,-10.590896275762104,-55.45282914697111
test,670,Single-SINDy,41.64617878630832,0.7343934846563265,-2.4339749349957605,-55.45282914697111
test,670,Burton,24.697064249690918,0.8289022040064892,-0.20763993350337362,-55.45282914697111
test,670,OBrienMcP,17.544674025710233,0.7857254598383064,0.3905509427105661,-55.45282914697111
test,671,Switching-SINDy,41.9182562869607,0.4946973082252149,-8.628579469327349,-54.18325432512897
test,671,Single-SINDy,15.641379963076572,0.8416182046579884,-0.34062074118798935,-54.18325432512897
test,671,Burton,15.438846249615898,0.879022344872899,-0.3061272384155562,-54.18325432512897
test,671,OBrienMcP,12.845999865135935,0.8397201093126183,0.09574352292380894,-54.18325432512897
test,672,Switching-SINDy,116.38530277235326,-0.12579485007232852,-42.57168401824674,-86.6374059046942
test,672,Single-SINDy,32.159225008419526,0.8192149513664873,-2.3267427007465273,-86.6374059046942
test,672,Burton,15.205895759883086,0.6045205043735298,0.2562412604563876,-86.6374059046942
test,672,OBrienMcP,23.552834946336613,0.561728912095967,-0.7844091490338208,-86.6374059046942
test,673,Switching-SINDy,118.30507943963742,-0.23932161356386245,-45.89229161284688,-79.74031210998908
test,673,Single-SINDy,38.24589770683046,0.62566945671827,-3.9007708058554416,-79.74031210998908
test,673,Burton,16.52632430657881,0.8328165893116002,0.08494496298668319,-79.74031210998908
test,673,OBrienMcP,13.419449230116697,0.8184906370448921,0.3966573071726517,-79.74031210998908
test,674,Switching-SINDy,71.58605485862006,0.48855114295927876,-9.102659906596545,-65.7557364034064
test,674,Single-SINDy,28.077128296847704,0.7971747483377358,-0.5541189228554746,-65.7557364034064
test,674,Burton,13.785370264583758,0.7917823385598729,0.6253586184677222,-65.7557364034064
test,674,OBrienMcP,24.92664527786673,0.4949210365059408,-0.22491666238986796,-65.7557364034064
test,675,Switching-SINDy,183.9459466289262,-0.07370952130990273,-60.1733466902771,-78.68169729949162
test,675,Single-SINDy,68.59754515187817,0.7945196033030735,-7.5074409723939635,-78.68169729949162
test,675,Burton,23.11673522319582,0.9130786995845345,0.0338717230122777,-78.68169729949162
test,675,OBrienMcP,23.89866071976391,0.768836972903936,-0.032592398451178006,-78.68169729949162
test,676,Switching-SINDy,81.78956268980602,0.1843140593297201,-15.19026184132986,-56.43288652559576
test,676,Single-SINDy,43.63923219540754,0.8403146307496083,-3.609059366055491,-56.43288652559576
test,676,Burton,32.23781354911045,0.9497917894738854,-1.5152969178639935,-56.43288652559576
test,676,OBrienMcP,19.141081913907094,0.9283998339322646,0.11327068989926348,-56.43288652559576
test,677,Switching-SINDy,157.8343162613713,0.3391699336762725,-91.61671822285408,-60.4271182500208
test,677,Single-SINDy,32.41470744440424,0.8610588503147926,-2.9063462379676457,-60.4271182500208
test,677,Burton,20.40873591592186,0.622806992462302,-0.5485268277809927,-60.4271182500208
test,677,OBrienMcP,21.650020740549017,0.20767990808696796,-0.7426218499781034,-60.4271182500208
test,678,Switching-SINDy,77.6019962581956,0.6145945495743187,-12.195297945837197,-53.226636426084696
test,678,Single-SINDy,27.574648939732835,0.9410112195775925,-0.666070590576413,-53.226636426084696
test,678,Burton,13.596801448360173,0.7765113798149607,0.5949142876525071,-53.226636426084696
test,678,OBrienMcP,24.929568453401902,0.4343428735787627,-0.361767407445456,-53.226636426084696
test,679,Switching-SINDy,245.20482352910173,-0.05377070996759131,-235.7891175832433,-77.21094744632032
test,679,Single-SINDy,24.37706753972292,0.7866279235595246,-1.3402736460593,-77.21094744632032
test,679,Burton,14.195424570160652,0.7821385620385439,0.20640212995721363,-77.21094744632032
test,679,OBrienMcP,24.55691807253919,0.6648712182753482,-1.3749334450394266,-77.21094744632032
test,680,Switching-SINDy,76.75122448961663,0.00754183915013345,-25.459787919600863,-63.51165744415982
test,680,Single-SINDy,33.69743703680069,0.6489328643942803,-4.100461503964404,-63.51165744415982
test,680,Burton,9.405246525522605,0.8937354387078914,0.6026656608098668,-63.51165744415982
test,680,OBrienMcP,12.053878617958771,0.830303632500341,0.3473665028465589,-63.51165744415982
test,681,Switching-SINDy,96.0021193594128,0.23665142656704194,-14.746589699753976,-81.13615641966823
test,681,Single-SINDy,43.03900907184452,0.9017527214809372,-2.164822789618486,-81.13615641966823
test,681,Burton,10.768936925046631,0.9205078171510798,0.8018607400549569,-81.13615641966823
test,681,OBrienMcP,16.52157971678958,0.8099819042920954,0.5336327872100224,-81.13615641966823
test,682,Switching-SINDy,105.47523669715419,0.011168462991430142,-32.27044413508702,-97.39538837600378
test,682,Single-SINDy,19.988783594564236,0.8534490064322685,-0.19489656727521742,-97.39538837600378
test,682,Burton,10.826681775608156,0.878416634685702,0.6494513290141445,-97.39538837600378
test,682,OBrienMcP,20.376103399199195,0.7700399258430436,-0.24165188646408176,-97.39538837600378
test,683,Switching-SINDy,112.25660594307097,0.07431051723398159,-55.80969810360467,-70.80606274582748
test,683,Single-SINDy,46.48058022185728,0.7889340735633656,-8.739614068727574,-70.80606274582748
test,683,Burton,11.378439076524247,0.8398589530769054,0.41633447233908216,-70.80606274582748
test,683,OBrienMcP,15.267097687130036,0.7211930560940496,-0.050779607246143055,-70.80606274582748
test,684,Switching-SINDy,162.0641539093179,-0.04826195087070835,-104.25346565861219,-64.18703332398007
test,684,Single-SINDy,16.140425782949652,0.8943107730621531,-0.043980643767878025,-64.18703332398007
test,684,Burton,27.535795868768844,0.8919451473901998,-2.0384894941983456,-64.18703332398007
test,684,OBrienMcP,20.781230734885845,0.7734975617401173,-0.730633080865398,-64.18703332398007
test,685,Switching-SINDy,90.98774936102039,-0.28959857507389686,-27.556151024679576,-61.10566450060509
test,685,Single-SINDy,40.19589585251024,0.3450068733098045,-4.573105308661097,-61.10566450060509
test,685,Burton,12.49947638406457,0.9535062171204709,0.4610884821803266,-61.10566450060509
test,685,OBrienMcP,9.803964626201823,0.8462771313712945,0.6684589595075496,-61.10566450060509
test,686,Switching-SINDy,8.615338400474732,0.6845949742386958,0.387321330090894,-54.11692675832424
test,686,Single-SINDy,49.688561772596145,0.19932560439734023,-19.37984760484214,-54.11692675832424
test,686,Burton,31.724514117053022,0.7822756474893596,-7.307647064794237,-54.11692675832424
test,686,OBrienMcP,18.02836291013916,0.8457044097099452,-1.6828763869089833,-54.11692675832424
test,687,Switching-SINDy,186.88091266225427,-0.09365745872777885,-70.78096206921028,-74.18844494244867
test,687,Single-SINDy,48.706949262516865,0.9079058608487937,-3.8759724062781427,-74.18844494244867
test,687,Burton,14.905142799791394,0.9071170876203564,0.5433834331463272,-74.18844494244867
test,687,OBrienMcP,17.674009068482352,0.8484798858517862,0.35797856344407564,-74.18844494244867
test,688,Switching-SINDy,91.02980273679614,0.5303431043563986,-4.511514498076256,-141.28906986532405
test,688,Single-SINDy,45.12616010771104,0.9438189870841326,-0.3544423070413496,-141.28906986532405
test,688,Burton,18.837681840410244,0.9276142844105175,0.7639746414026107,-141.28906986532405
test,688,OBrienMcP,33.77799966674471,0.7861085000332007,0.2411226249308449,-141.28906986532405
test,689,Switching-SINDy,152.59215558200293,0.27310107225166724,-9.723635924861519,-166.31895820232742
test,689,Single-SINDy,51.48735791833848,0.9043183530252674,-0.2208965254707982,-166.31895820232742
test,689,Burton,15.38586564376308,0.973988664509442,0.8909761495663963,-166.31895820232742
test,689,OBrienMcP,30.878591604643958,0.880010553049464,0.5608705012801879,-166.31895820232742
test,690,Switching-SINDy,215.25921466468694,0.1094061421690504,-18.48708412778995,-211.98084986361383
test,690,Single-SINDy,39.218978079800074,0.8685263300540078,0.3531316486464585,-211.98084986361383
test,690,Burton,40.99823736085632,0.8710925101500719,0.2931069236086128,-211.98084986361383
test,690,OBrienMcP,66.759510287907,0.7382266828360154,-0.8743454729165019,-211.98084986361383
test,691,Switching-SINDy,64.93906802410717,0.1327889715129802,-7.110882464937392,-74.76397527178077
test,691,Single-SINDy,34.324732215540465,0.635526581897364,-1.2660543426235735,-74.76397527178077
test,691,Burton,13.561941958416517,0.8071734636067625,0.6462472963563097,-74.76397527178077
test,691,OBrienMcP,22.6847401038551,0.5664564801623053,0.01025430608617739,-74.76397527178077
test,692,Switching-SINDy,19.437631801151113,0.8022411321336899,0.49299291712645843,-59.754063440286544
test,692,Single-SINDy,32.5931946565053,0.9700760872820504,-0.42554583250775946,-59.754063440286544
test,692,Burton,17.77617396444742,0.8704983587928931,0.5759628493086661,-59.754063440286544
test,692,OBrienMcP,22.76795206495259,0.5771355557636219,0.304374873247069,-59.754063440286544
test,693,Switching-SINDy,9.214985001829149,0.9237690193770266,0.7626643100158595,-73.92606250951928
test,693,Single-SINDy,19.292455031509228,0.8843470461969253,-0.04027647927520528,-73.92606250951928
test,693,Burton,12.681774103594474,0.7690921427270123,0.5504957401022166,-73.92606250951928
test,693,OBrienMcP,24.343639724383678,0.5720664116173039,-0.6563221508735784,-73.92606250951928
test,694,Switching-SINDy,117.34956287830718,-0.06784285329179084,-223.65690846677998,-57.01033514476285
test,694,Single-SINDy,12.359223826154688,0.7756408911237643,-1.4919494059190348,-57.01033514476285
test,694,Burton,11.274332061187,0.7518294605375381,-1.0736643887316735,-57.01033514476285
test,694,OBrienMcP,20.380114543230146,0.6891329130240678,-5.775948037988711,-57.01033514476285
test,695,Switching-SINDy,126.08619031672656,0.18928539912809408,-21.841096302952785,-93.38366419290281
test,695,Single-SINDy,23.127299876751646,0.9217896865665696,0.2315214273241758,-93.38366419290281
test,695,Burton,16.767970940976408,0.8336802145938105,0.5960357573793775,-93.38366419290281
test,695,OBrienMcP,24.369915658211177,0.6547503695096198,0.14672317244417732,-93.38366419290281
test,696,Switching-SINDy,76.15623425106953,0.353282851715728,-18.06397469385013,-63.582216313989406
test,696,Single-SINDy,42.175820952392584,0.5472596781990446,-4.846953237984728,-63.582216313989406
test,696,Burton,14.563902857875416,0.9353678610134962,0.3027988773724294,-63.582216313989406
test,696,OBrienMcP,15.290502162203557,0.8065368806536377,0.23149618502978753,-63.582216313989406
test,697,Switching-SINDy,110.13438312189105,0.28057496084522604,-16.022174147264067,-84.88919781700872
test,697,Single-SINDy,50.778095431535995,0.9121567245566655,-2.6184451771562722,-84.88919781700872
test,697,Burton,11.549869126388726,0.9521985031142657,0.8127924720602868,-84.88919781700872
test,697,OBrienMcP,17.852636116329478,0.8051239105350886,0.552725758255728,-84.88919781700872
test,698,Switching-SINDy,180.3435243496346,-0.08525928821652409,-53.40501836290111,-85.17662793511532
test,698,Single-SINDy,34.36803757214626,0.6297265497805336,-0.9758197623586704,-85.17662793511532
test,698,Burton,10.016558787666156,0.9288332422064175,0.832167932519098,-85.17662793511532
test,698,OBrienMcP,22.66909968607372,0.8324994165243742,0.1403802191355673,-85.17662793511532
test,699,Switching-SINDy,66.56533005454868,0.15243157075379835,-15.04832712199033,-71.77488148769346
test,699,Single-SINDy,49.32294333453204,0.5680247181836284,-7.811128987458865,-71.77488148769346
test,699,Burton,15.076371580113474,0.7294789814048313,0.17675850193287435,-71.77488148769346
test,699,OBrienMcP,20.226601719131516,0.6502249216805412,-0.48176534869612797,-71.77488148769346
test,700,Switching-SINDy,17.61509244166529,0.7938360591567191,0.3699505042404049,-88.90728533293799
test,700,Single-SINDy,40.29250050631672,0.7488043976443729,-2.2965013286783313,-88.90728533293799
test,700,Burton,11.015657761940979,0.931880203503118,0.753608521066083,-88.90728533293799
test,700,OBrienMcP,16.319540357365963,0.9473839167975895,0.45921995166661966,-88.90728533293799
test,701,Switching-SINDy,113.50706040211458,-0.08899248863464057,-62.24960447543165,-63.64649896733005
test,701,Single-SINDy,20.142839779757313,0.8067201848393026,-0.9918354504187328,-63.64649896733005
test,701,Burton,8.726160203793318,0.822842340320817,0.6261835361247112,-63.64649896733005
test,701,OBrienMcP,24.2132348489625,0.6978236604273329,-1.8781782686554758,-63.64649896733005
test,702,Switching-SINDy,389.0414314549726,-0.022519738501347135,-87.0223174523176,-170.10638760216958
test,702,Single-SINDy,45.87899831977256,0.9600899757379785,-0.22413395379079315,-170.10638760216958
test,702,Burton,23.412903526810762,0.8930769510291371,0.6812048976810715,-170.10638760216958
test,702,OBrienMcP,40.201690075407015,0.7722046996689036,0.06008255168158505,-170.10638760216958
test,703,Switching-SINDy,39.190989744919435,0.15447666097315013,-2.100111855508904,-95.71377515703739
test,703,Single-SINDy,30.4088075546155,0.9520769548804533,-0.86639551124105,-95.71377515703739
test,703,Burton,11.348079204215152,0.8667508578793405,0.7400740633548415,-95.71377515703739
test,703,OBrienMcP,23.995459636966103,0.7148343019647025,-0.16215230435895034,-95.71377515703739
test,704,Switching-SINDy,170.73400981545575,0.09362402738752748,-25.775502514815393,-132.64682316381598
test,704,Single-SINDy,42.04781005505786,0.9407561394236192,-0.6239935996697794,-132.64682316381598
test,704,Burton,20.44958377708488,0.8722143160175757,0.6158803752897178,-132.64682316381598
test,704,OBrienMcP,37.60947369080211,0.715124892422782,-0.29924801441672,-132.64682316381598
test,705,Switching-SINDy,162.16377762103184,0.1007875454783762,-87.83327173290547,-85.84252433537628
test,705,Single-SINDy,45.70996268082077,0.750026740132157,-6.058130525085372,-85.84252433537628
test,705,Burton,14.080292887601843,0.7694576371106996,0.3302829901274802,-85.84252433537628
test,705,OBrienMcP,21.105916016871394,0.7381127358620614,-0.504791617878152,-85.84252433537628
test,706,Switching-SINDy,92.57988306240773,0.26385890231277215,-7.910314848184781,-122.32966403688152
test,706,Single-SINDy,25.779125354829077,0.9238140433588603,0.3091302917409736,-122.32966403688152
test,706,Burton,18.763683374544065,0.8524797231041407,0.633987442181448,-122.32966403688152
test,706,OBrienMcP,29.01845763214942,0.752724865709058,0.12459616419006403,-122.32966403688152
test,707,Switching-SINDy,102.60291606375803,0.4674223192181679,-11.309713090272396,-129.72054762972098
test,707,Single-SINDy,36.881651902095825,0.8036293092048378,-0.5905570531687632,-129.72054762972098
test,707,Burton,29.139303121897886,0.5900765321620935,0.0071426728193008104,-129.72054762972098
test,707,OBrienMcP,39.82422184222356,0.47518437744526526,-0.8544841241939334,-129.72054762972098
test,708,Switching-SINDy,210.19696929287957,0.4464541184607565,-67.48150815029597,-119.18844494244868
test,708,Single-SINDy,38.63529237208059,0.7511428548767577,-1.3136029136813963,-119.18844494244868
test,708,Burton,11.105424183828903,0.9272685352353435,0.8088427740627308,-119.18844494244868
test,708,OBrienMcP,23.186719757572202,0.7573089586179095,0.16670448880104327,-119.18844494244868
test,709,Switching-SINDy,128.7153539895905,0.5451296917732402,-32.193923653321285,-96.19442950441612
test,709,Single-SINDy,47.267123590619086,0.7930306096686501,-3.476269528956877,-96.19442950441612
test,709,Burton,15.232513911992177,0.9064330344975259,0.5351198026178938,-96.19442950441612
test,709,OBrienMcP,14.644938626591227,0.7806422967151803,0.5702924424850776,-96.19442950441612
test,710,Switching-SINDy,577.6438867274778,0.026774248241849017,-30.696953090963557,-445.695390086279
test,710,Single-SINDy,90.4893346589908,0.8716710667233958,0.2221570065692533,-445.695390086279
test,710,Burton,50.678747278172764,0.9212108375317728,0.7560229947037692,-445.695390086279
test,710,OBrienMcP,90.31800810465765,0.8350417836127494,0.22509965174692625,-445.695390086279
test,711,Switching-SINDy,188.102874190087,0.1670934715858909,-31.63255491635229,-122.43676939416008
test,711,Single-SINDy,78.85638042203041,0.8367139041890319,-4.7350062005899405,-122.43676939416008
test,711,Burton,20.081668046448005,0.8116001386571727,0.6280712229682166,-122.43676939416008
test,711,OBrienMcP,34.23700352086542,0.6102019894443068,-0.08106475684586911,-122.43676939416008
test,712,Switching-SINDy,93.15234758235493,0.46594401944377145,-7.1661714810678205,-111.7702644495176
test,712,Single-SINDy,50.25834741463639,0.9060636233434874,-1.3770991409966005,-111.7702644495176
test,712,Burton,20.430167403618544,0.8373218402621917,0.6071970530535609,-111.7702644495176
test,712,OBrienMcP,24.988041506945844,0.7244271918716672,0.41238168401056974,-111.7702644495176
test,713,Switching-SINDy,201.96635744516357,0.47862388863617705,-9.746606974224234,-188.0
test,713,Single-SINDy,78.96708034908393,0.9335161491625515,-0.6428785626233928,-188.0
test,713,Burton,26.271423251899645,0.921840959343939,0.8181637346699204,-188.0
test,713,OBrienMcP,51.08855456386686,0.8090741837827956,0.31236095047867185,-188.0
test,714,Switching-SINDy,119.05715866546494,0.016760644471292354,-18.315595118534088,-73.49761213518245
test,714,Single-SINDy,67.98104968542447,0.8755051115977391,-5.297567022547244,-73.49761213518245
test,714,Burton,23.99713954539515,0.962291015796031,0.21527765413240452,-73.49761213518245
test,714,OBrienMcP,16.573040170764678,0.8445502590239226,0.625715853696819,-73.49761213518245
test,715,Switching-SINDy,133.9543678254189,0.1797203888126004,-12.974238501741807,-126.792428651032
test,715,Single-SINDy,38.08446356192841,0.870640140111378,-0.12956201215512286,-126.792428651032
test,715,Burton,17.186514795251185,0.9030350317499346,0.769967062455218,-126.792428651032
test,715,OBrienMcP,30.438967954737258,0.8328540075091359,0.27843702620632627,-126.792428651032
test,716,Switching-SINDy,73.10201205899195,0.2079139996088781,-31.346965243842256,-54.01743832936121
test,716,Single-SINDy,29.476657307451315,0.6629570936616497,-4.259341185658739,-54.01743832936121
test,716,Burton,14.963066447408554,0.7967636696936529,-0.3552396201849899,-54.01743832936121
test,716,OBrienMcP,15.900956820873546,0.8223597520871025,-0.5304579339768103,-54.01743832936121
test,717,Switching-SINDy,190.77761978001996,0.18651426607908783,-5.514602763290602,-343.68298392749483
test,717,Single-SINDy,68.94100161600743,0.8845955194498025,0.14927682329998115,-343.68298392749483
test,717,Burton,61.38910750775114,0.8922467079638227,0.3254475466999416,-343.68298392749483
test,717,OBrienMcP,153.65883078664163,0.7794614469679073,-3.2261814123632453,-343.68298392749483
test,718,Switching-SINDy,133.250127367595,0.5214497207963865,-25.49551253053228,-104.61046816498363
test,718,Single-SINDy,63.99751368483591,0.9271660082247664,-5.111717377750434,-104.61046816498363
test,718,Burton,12.232903234673133,0.933216227416449,0.7766961864031259,-104.61046816498363
test,718,OBrienMcP,25.356947341383453,0.7568318228146178,0.04053089097317164,-104.61046816498363
test,719,Switching-SINDy,320.2117735560012,0.23625312248439426,-37.107785829894944,-217.6030343009945
test,719,Single-SINDy,66.70053270428025,0.9248296910822583,-0.6534753641763498,-217.6030343009945
test,719,Burton,26.470085157153985,0.9094464680578738,0.7395947110753953,-217.6030343009945
test,719,OBrienMcP,51.715778710530735,0.7476436801017011,0.0060025720423070306,-217.6030343009945
test,720,Switching-SINDy,67.7775148433219,-0.04768680558934886,-14.690116996533808,-67.61653486500948
test,720,Single-SINDy,34.06428331947105,0.8569779280031092,-2.9632677458112338,-67.61653486500948
test,720,Burton,20.364983197018596,0.8577408474838621,-0.4165209845815494,-67.61653486500948
test,720,OBrienMcP,18.91767354062252,0.6212088770946195,-0.2223352992337142,-67.61653486500948
test,721,Switching-SINDy,78.26800450379989,0.535588676096605,-15.63745306685777,-61.88995637898617
test,721,Single-SINDy,54.951491683207095,0.596660380972873,-7.201197918468472,-61.88995637898617
test,721,Burton,15.848436132765887,0.8040253520794749,0.31783230524091566,-61.88995637898617
test,721,OBrienMcP,17.405344115127342,0.6870064553025949,0.17722033663851744,-61.88995637898617
test,722,Switching-SINDy,215.745630058775,-0.42158302526930613,-158.0835970391208,-67.39538837600378
test,722,Single-SINDy,37.53764997280017,0.7630538903688834,-3.815878785393793,-67.39538837600378
test,722,Burton,21.82712720194549,0.519337173656177,-0.628300459411415,-67.39538837600378
test,722,OBrienMcP,29.165328698735383,0.44734237731883836,-1.9072015223165764,-67.39538837600378
test,723,Switching-SINDy,156.71052222061564,0.09497320493468717,-102.14139679216987,-70.72888894993895
test,723,Single-SINDy,27.77599546428363,0.7524645330827072,-2.2402308903345896,-70.72888894993895
test,723,Burton,7.871813650933213,0.8976474188173824,0.7397526584417049,-70.72888894993895
test,723,OBrienMcP,27.094116399768417,0.8190546257189466,-2.083093370181537,-70.72888894993895
test,724,Switching-SINDy,184.972821818299,0.23459932304243636,-67.94347252655689,-134.7854826439984
test,724,Single-SINDy,44.935997496159814,0.6888123240256455,-3.06879757106878,-134.7854826439984
test,724,Burton,16.481528248102236,0.8551001012988755,0.45264099355614706,-134.7854826439984
test,724,OBrienMcP,29.699630878177082,0.8288018400410994,-0.7773764178847311,-134.7854826439984
test,725,Switching-SINDy,13.86918773391806,0.8237986860031626,0.30355059658612105,-61.52073951773353
test,725,Single-SINDy,34.45228594366053,0.7489782565943467,-3.29757637143718,-61.52073951773353
test,725,Burton,9.999264820327914,0.8966971123590375,0.6379874239995963,-61.52073951773353
test,725,OBrienMcP,21.496826067281194,0.6974936541800721,-0.6731551023805253,-61.52073951773353
test,726,Switching-SINDy,129.87879857371883,0.13437890171591738,-93.91248911914305,-66.12659078224378
test,726,Single-SINDy,28.510738460425095,0.6548438888622778,-3.573658880409365,-66.12659078224378
test,726,Burton,11.84801760678032,0.8863459773086703,0.2101616446100636,-66.12659078224378
test,726,OBrienMcP,12.884173383637009,0.8196411832255713,0.06597186362017815,-66.12659078224378
test,727,Switching-SINDy,12.237435379268426,0.8228570633551645,0.3243329556064244,-73.08427404959382
test,727,Single-SINDy,62.68301951488099,0.574506443881223,-16.72767296301803,-73.08427404959382
test,727,Burton,15.480961815610955,0.8148737784221998,-0.08130395792850931,-73.08427404959382
test,727,OBrienMcP,14.64406957082354,0.8078102563208458,0.032445402970507464,-73.08427404959382
test,728,Switching-SINDy,426.3379965904748,0.6548248017529508,-217.868271219963,-132.94370929531857
test,728,Single-SINDy,32.988228372812856,0.8922886291815415,-0.31036629084165646,-132.94370929531857
test,728,Burton,27.16637402753261,0.7949669892583179,0.11133499360942778,-132.94370929531857
test,728,OBrienMcP,40.22672053089535,0.7093865965915481,-0.9485160347321602,-132.94370929531857
test,729,Switching-SINDy,184.21299234936623,0.5780276679976242,-30.514631829268428,-108.16451419664176
test,729,Single-SINDy,70.81246056081163,0.8720051054876548,-3.6568376116094417,-108.16451419664176
test,729,Burton,21.941576223600055,0.9558008432563925,0.5528972211860876,-108.16451419664176
test,729,OBrienMcP,23.306266511006378,0.899640611444736,0.49555114567056335,-108.16451419664176
test,730,Switching-SINDy,113.02352076406841,-0.15902554307253525,-104.04584211163765,-57.67925530105836
test,730,Single-SINDy,36.5547968191724,0.454386270620466,-9.988285937696165,-57.67925530105836
test,730,Burton,8.930833395138455,0.8955805277064077,0.3441188056941883,-57.67925530105836
test,730,OBrienMcP,13.105090466948331,0.8045998657154328,-0.4122814347222583,-57.67925530105836
test,731,Switching-SINDy,73.2165103245562,0.6363093565234411,-9.94150460332946,-86.57468886295004
test,731,Single-SINDy,49.39999755538934,0.8882526003769456,-3.980957673264972,-86.57468886295004
test,731,Burton,19.397987974590123,0.8519938272214642,0.23198028601846865,-86.57468886295004
test,731,OBrienMcP,23.253853589153096,0.7362654045531857,-0.10369446312934394,-86.57468886295004
test,732,Switching-SINDy,119.32114318608848,0.5742257506894753,-26.121544596684327,-79.4905762877459
test,732,Single-SINDy,37.68093118907864,0.8808949913363732,-1.7047234208544495,-79.4905762877459
test,732,Burton,13.89636191658331,0.8405046796537357,0.6321406146138,-79.4905762877459
test,732,OBrienMcP,16.395273358575583,0.8226260271028337,0.4879446213606835,-79.4905762877459
test,733,Switching-SINDy,8.386003284261717,0.7955828495014318,0.17602024518207982,-50.36369746165393
test,733,Single-SINDy,15.59769471624544,0.8734640896938657,-1.8505411627798414,-50.36369746165393
