storm_id,onset_time,min_dst,min_dst_time,recovery_end_time,duration_hr,solar_cycle,split,onset_idx,end_idx
399,2001-09-13T04:00:00.0,-58.27777406535891,2001-09-13T07:00:00.0,2001-09-13T22:00:00.0,66.0,23,train,339221,339287
400,2001-09-23T11:00:00.0,-108.72391875404534,2001-09-26T01:00:00.0,2001-09-29T15:00:00.0,196.0,23,train,339468,339664
401,2001-10-01T16:00:00.0,-165.26719046282867,2001-10-03T14:00:00.0,2001-10-05T13:00:00.0,141.0,23,train,339665,339806
402,2001-10-08T21:00:00.0,-80.49989888348316,2001-10-11T19:00:00.0,2001-10-14T00:00:00.0,171.0,23,train,339838,340009
403,2001-10-19T13:00:00.0,-205.39179416095587,2001-10-21T21:00:00.0,2001-10-25T08:00:00.0,187.0,23,train,340094,340281
404,2001-10-28T04:00:00.0,-161.7393049401808,2001-10-28T11:00:00.0,2001-10-31T04:00:00.0,120.0,23,train,340301,340421
405,2001-11-05T20:00:00.0,-292.0,2001-11-06T06:00:00.0,2001-11-11T21:00:00.0,193.0,23,train,340509,340702
406,2001-11-18T21:00:00.0,-224.67332121948726,2001-11-24T15:00:00.0,2001-11-25T21:00:00.0,216.0,23,train,340822,341038
407,2001-12-21T18:00:00.0,-65.12567849532297,2001-12-21T22:00:00.0,2001-12-22T18:00:00.0,72.0,23,train,341611,341683
408,2001-12-30T03:00:00.0,-61.84310506598939,2001-12-30T05:00:00.0,2001-12-30T15:00:00.0,60.0,23,train,341812,341872
409,2002-01-10T12:00:00.0,-75.62849465939678,2002-01-11T06:00:00.0,2002-01-13T11:00:00.0,119.0,23,train,342085,342204
410,2002-02-02T04:00:00.0,-92.1539009168522,2002-02-05T20:00:00.0,2002-02-07T13:00:00.0,177.0,23,train,342629,342806
411,2002-02-28T22:00:00.0,-77.33301243292695,2002-03-01T01:00:00.0,2002-03-01T22:00:00.0,72.0,23,train,343271,343343
412,2002-03-23T18:00:00.0,-103.20810008410695,2002-03-24T09:00:00.0,2002-03-25T22:00:00.0,100.0,23,train,343819,343919
413,2002-04-17T12:00:00.0,-156.89557930797693,2002-04-20T06:00:00.0,2002-04-23T04:00:00.0,184.0,23,train,344413,344597
414,2002-05-11T14:00:00.0,-112.04781774857389,2002-05-11T19:00:00.0,2002-05-13T12:00:00.0,94.0,23,train,344991,345085
415,2002-05-19T02:00:00.0,-119.46309446468518,2002-05-23T17:00:00.0,2002-05-25T06:00:00.0,196.0,23,train,345171,345367
416,2002-08-01T11:00:00.0,-103.46945949109262,2002-08-02T05:00:00.0,2002-08-03T18:00:00.0,103.0,23,train,346956,347059
417,2002-08-18T23:00:00.0,-104.90131991201173,2002-08-21T06:00:00.0,2002-08-22T17:00:00.0,138.0,23,train,347376,347514
418,2002-09-04T03:00:00.0,-185.52010734498958,2002-09-08T00:00:00.0,2002-09-10T03:00:00.0,192.0,23,train,347764,347956
419,2002-09-30T09:00:00.0,-182.69415564529712,2002-10-01T16:00:00.0,2002-10-06T14:00:00.0,197.0,23,train,348394,348591
420,2002-10-08T15:00:00.0,-104.29776924914218,2002-10-14T13:00:00.0,2002-10-15T15:00:00.0,216.0,23,train,348592,348808
421,2002-10-24T01:00:00.0,-102.17669964122635,2002-10-24T20:00:00.0,2002-10-30T01:00:00.0,192.0,23,train,348962,349154
422,2002-11-02T00:00:00.0,-75.92939730246252,2002-11-03T06:00:00.0,2002-11-08T11:00:00.0,203.0,23,train,349177,349380
423,2002-11-20T17:00:00.0,-133.68220992554643,2002-11-21T10:00:00.0,2002-11-26T18:00:00.0,193.0,23,train,349626,349819
424,2002-12-19T09:00:00.0,-82.94567908521624,2002-12-21T03:00:00.0,2002-12-22T12:00:00.0,123.0,23,train,350314,350437
425,2002-12-26T03:00:00.0,-77.014438788035,2002-12-27T06:00:00.0,2002-12-30T02:00:00.0,143.0,23,train,350476,350619
426,2003-01-29T19:00:00.0,-79.65127770422177,2003-02-02T15:00:00.0,2003-02-04T23:00:00.0,196.0,23,train,351308,351504
427,2003-02-27T00:00:00.0,-69.83215774924506,2003-03-04T00:00:00.0,2003-03-05T02:00:00.0,194.0,23,train,351985,352179
428,2003-03-16T17:00:00.0,-62.5214007372865,2003-03-20T19:00:00.0,2003-03-21T13:00:00.0,164.0,23,train,352410,352574
429,2003-03-27T06:00:00.0,-76.76733105817551,2003-03-31T15:00:00.0,2003-04-02T16:00:00.0,202.0,23,train,352663,352865
430,2003-04-04T19:00:00.0,-62.995488651989135,2003-04-04T23:00:00.0,2003-04-06T11:00:00.0,88.0,23,train,352868,352956
431,2003-04-24T06:00:00.0,-68.342,2003-04-30T02:00:00.0,2003-04-30T20:00:00.0,206.0,23,train,353335,353541
432,2003-05-09T10:00:00.0,-88.90145826462191,2003-05-10T07:00:00.0,2003-05-12T00:00:00.0,110.0,23,train,353699,353809
433,2003-05-21T17:00:00.0,-75.7557364034064,2003-05-22T02:00:00.0,2003-05-23T20:00:00.0,99.0,23,train,353994,354093
434,2003-05-28T14:00:00.0,-191.42383226047397,2003-05-29T23:00:00.0,2003-06-01T10:00:00.0,140.0,23,train,354159,354299
435,2003-06-08T13:00:00.0,-50.34048252941646,2003-06-08T22:00:00.0,2003-06-09T17:00:00.0,76.0,23,train,354422,354498
436,2003-06-16T11:00:00.0,-149.3448690871766,2003-06-18T09:00:00.0,2003-06-20T08:00:00.0,141.0,23,train,354612,354753
437,2003-06-24T02:00:00.0,-54.369354078244214,2003-06-24T13:00:00.0,2003-06-25T08:00:00.0,78.0,23,train,354795,354873
438,2003-07-11T05:00:00.0,-109.87269126518878,2003-07-12T05:00:00.0,2003-07-14T10:00:00.0,125.0,23,train,355206,355331
439,2003-07-18T20:00:00.0,-50.15302362590522,2003-07-19T00:00:00.0,2003-07-19T07:00:00.0,59.0,23,train,355389,355448
440,2003-07-26T18:00:00.0,-58.328,2003-07-26T20:00:00.0,2003-07-28T00:00:00.0,78.0,23,train,355579,355657
441,2003-08-06T00:00:00.0,-63.85508718458614,2003-08-06T02:00:00.0,2003-08-07T00:00:00.0,72.0,23,train,355825,355897
442,2003-08-17T19:00:00.0,-144.07617269433132,2003-08-18T15:00:00.0,2003-08-21T02:00:00.0,127.0,23,train,356108,356235
443,2003-09-16T06:00:00.0,-65.92939730246252,2003-09-17T23:00:00.0,2003-09-20T23:00:00.0,161.0,23,train,356815,356976
444,2003-09-24T01:00:00.0,-61.582216313989406,2003-09-24T07:00:00.0,2003-09-26T03:00:00.0,98.0,23,train,357002,357100
445,2003-10-14T05:00:00.0,-91.16494928626356,2003-10-14T22:00:00.0,2003-10-18T00:00:00.0,139.0,23,train,357486,357625
446,2003-10-20T01:00:00.0,-64.29776924914218,2003-10-21T21:00:00.0,2003-10-23T00:00:00.0,119.0,23,train,357626,357745
447,2003-11-10T12:00:00.0,-64.44570816283024,2003-11-11T13:00:00.0,2003-11-13T03:00:00.0,111.0,23,train,358141,358252
448,2003-11-15T09:00:00.0,-434.1979437881895,2003-11-20T20:00:00.0,2003-11-22T09:00:00.0,216.0,23,train,358258,358474
449,2003-12-05T05:00:00.0,-54.52073951773353,2003-12-06T04:00:00.0,2003-12-06T11:00:00.0,78.0,23,train,358734,358812
450,2003-12-10T10:00:00.0,-52.23476947065207,2003-12-10T19:00:00.0,2003-12-11T11:00:00.0,73.0,23,train,358859,358932
451,2004-01-15T15:00:00.0,-50.67888811270858,2004-01-15T21:00:00.0,2004-01-17T11:00:00.0,92.0,23,train,359728,359820
452,2004-01-22T06:00:00.0,-135.91751364710547,2004-01-22T13:00:00.0,2004-01-27T12:00:00.0,174.0,23,train,359887,360061
453,2004-02-11T12:00:00.0,-100.74992511985047,2004-02-11T17:00:00.0,2004-02-16T06:00:00.0,162.0,23,train,360373,360535
454,2004-03-09T15:00:00.0,-83.79242865103198,2004-03-10T05:00:00.0,2004-03-11T10:00:00.0,91.0,23,train,361024,361115
455,2004-04-03T16:00:00.0,-118.98708281331878,2004-04-04T00:00:00.0,2004-04-04T15:00:00.0,71.0,23,train,361625,361696
456,2004-07-17T00:00:00.0,-83.70501774704411,2004-07-23T01:00:00.0,2004-07-23T01:00:00.0,193.0,23,train,364129,364322
457,2004-07-25T02:00:00.0,-173.80755266747346,2004-07-27T13:00:00.0,2004-08-01T02:00:00.0,216.0,23,train,364323,364539
458,2004-08-09T17:00:00.0,-50.08591433634056,2004-08-09T21:00:00.0,2004-08-10T07:00:00.0,62.0,23,train,364698,364760
459,2004-08-30T07:00:00.0,-135.98957097876433,2004-08-30T22:00:00.0,2004-09-01T20:00:00.0,109.0,23,train,365192,365301
460,2004-11-07T21:00:00.0,-382.38569544793273,2004-11-08T06:00:00.0,2004-11-13T21:00:00.0,192.0,23,train,366862,367054
461,2004-11-25T00:00:00.0,-55.22834955691752,2004-11-25T04:00:00.0,2004-11-25T22:00:00.0,70.0,23,train,367273,367343
462,2004-12-13T00:00:00.0,-52.404057591425705,2004-12-13T04:00:00.0,2004-12-13T15:00:00.0,63.0,23,train,367705,367768
463,2005-01-01T18:00:00.0,-52.12836059833824,2005-01-02T21:00:00.0,2005-01-03T23:00:00.0,101.0,23,train,368179,368280
464,2005-01-07T15:00:00.0,-103.86140521752047,2005-01-08T00:00:00.0,2005-01-09T10:00:00.0,91.0,23,train,368320,368411
465,2005-01-16T23:00:00.0,-120.18928361562922,2005-01-21T22:00:00.0,2005-01-23T01:00:00.0,194.0,23,train,368544,368738
466,2005-02-07T14:00:00.0,-59.7173660737038,2005-02-07T21:00:00.0,2005-02-09T02:00:00.0,84.0,23,train,369063,369147
467,2005-02-18T00:00:00.0,-83.84310506598939,2005-02-18T02:00:00.0,2005-02-19T06:00:00.0,78.0,23,train,369313,369391
468,2005-03-06T14:00:00.0,-55.74124829049336,2005-03-07T00:00:00.0,2005-03-08T17:00:00.0,99.0,23,train,369711,369810
469,2005-04-04T19:00:00.0,-72.15,2005-04-05T02:00:00.0,2005-04-06T10:00:00.0,87.0,23,train,370412,370499
470,2005-04-11T20:00:00.0,-63.82371677790803,2005-04-12T05:00:00.0,2005-04-13T00:00:00.0,76.0,23,train,370581,370657
471,2005-05-07T23:00:00.0,-117.323411581908,2005-05-08T18:00:00.0,2005-05-11T01:00:00.0,122.0,23,train,371208,371330
472,2005-05-15T06:00:00.0,-261.9944500230338,2005-05-15T08:00:00.0,2005-05-19T22:00:00.0,160.0,23,train,371383,371543
473,2005-05-30T06:00:00.0,-115.6016056405117,2005-05-30T13:00:00.0,2005-06-01T23:00:00.0,113.0,23,train,371743,371856
474,2005-06-12T18:00:00.0,-102.84149196374743,2005-06-12T22:00:00.0,2005-06-14T08:00:00.0,86.0,23,train,372067,372153
475,2005-06-23T03:00:00.0,-93.19442950441612,2005-06-23T10:00:00.0,2005-06-24T12:00:00.0,81.0,23,train,372316,372397
476,2005-07-09T09:00:00.0,-102.07901961667098,2005-07-10T20:00:00.0,2005-07-13T05:00:00.0,140.0,23,train,372706,372846
477,2005-07-17T23:00:00.0,-68.40589343820105,2005-07-18T06:00:00.0,2005-07-19T08:00:00.0,81.0,23,train,372912,372993
478,2005-08-24T07:00:00.0,-219.5206841738167,2005-08-24T11:00:00.0,2005-08-28T06:00:00.0,143.0,23,train,373808,373951
479,2005-08-31T13:00:00.0,-125.9668734209921,2005-08-31T19:00:00.0,2005-09-06T05:00:00.0,184.0,23,train,373982,374166
480,2005-09-10T14:00:00.0,-139.7737414614047,2005-09-11T10:00:00.0,2005-09-16T18:00:00.0,196.0,23,train,374223,374419
481,2005-10-07T21:00:00.0,-52.44570816283025,2005-10-08T07:00:00.0,2005-10-08T17:00:00.0,68.0,23,train,374878,374946
482,2005-10-31T13:00:00.0,-73.89,2005-10-31T20:00:00.0,2005-11-02T05:00:00.0,88.0,23,train,375446,375534
483,2005-12-11T03:00:00.0,-53.12567849532297,2005-12-11T18:00:00.0,2005-12-13T02:00:00.0,95.0,23,train,376420,376515
484,2006-01-25T23:00:00.0,-51.15302362590522,2006-01-26T03:00:00.0,2006-01-26T11:00:00.0,60.0,23,train,377520,377580
485,2006-03-06T21:00:00.0,-54.04781774857389,2006-03-07T01:00:00.0,2006-03-07T14:00:00.0,65.0,23,train,378478,378543
486,2006-03-18T15:00:00.0,-54.52955527102728,2006-03-19T00:00:00.0,2006-03-20T13:00:00.0,94.0,23,train,378760,378854
487,2006-04-04T16:00:00.0,-83.68899270189135,2006-04-05T15:00:00.0,2006-04-07T00:00:00.0,104.0,23,train,379169,379273
488,2006-04-09T03:00:00.0,-99.16997764993839,2006-04-14T09:00:00.0,2006-04-16T03:00:00.0,216.0,23,train,379276,379492
489,2006-05-06T20:00:00.0,-59.94556870093561,2006-05-06T21:00:00.0,2006-05-07T23:00:00.0,75.0,23,train,379941,380016
490,2006-07-28T02:00:00.0,-55.749925119850474,2006-07-28T04:00:00.0,2006-07-29T02:00:00.0,72.0,23,train,381915,381987
491,2006-08-07T06:00:00.0,-57.59845091262933,2006-08-07T07:00:00.0,2006-08-08T16:00:00.0,82.0,23,train,382159,382241
492,2006-08-19T14:00:00.0,-85.16451419664176,2006-08-20T00:00:00.0,2006-08-23T00:00:00.0,130.0,23,train,382455,382585
493,2006-09-24T01:00:00.0,-55.50200312989003,2006-09-24T09:00:00.0,2006-09-24T15:00:00.0,62.0,23,train,383306,383368
494,2006-10-01T00:00:00.0,-53.582216313989406,2006-10-01T05:00:00.0,2006-10-01T21:00:00.0,69.0,23,train,383473,383542
495,2006-10-13T13:00:00.0,-55.862937747455305,2006-10-13T22:00:00.0,2006-10-15T09:00:00.0,92.0,23,train,383774,383866
496,2006-10-28T21:00:00.0,-50.36369746165393,2006-10-29T08:00:00.0,2006-10-30T19:00:00.0,94.0,23,train,384142,384236
497,2006-11-09T22:00:00.0,-71.29029953111149,2006-11-10T02:00:00.0,2006-11-11T20:00:00.0,94.0,23,train,384431,384525
498,2006-11-30T03:00:00.0,-72.92790068443475,2006-11-30T13:00:00.0,2006-12-01T21:00:00.0,90.0,23,train,384916,385006
499,2006-12-06T03:00:00.0,-59.77275727322271,2006-12-06T12:00:00.0,2006-12-09T02:00:00.0,119.0,23,train,385060,385179
500,2006-12-11T21:00:00.0,-162.68899270189135,2006-12-15T04:00:00.0,2006-12-18T05:00:00.0,200.0,23,train,385198,385398
501,2006-12-21T10:00:00.0,-51.862937747455305,2006-12-22T10:00:00.0,2006-12-26T06:00:00.0,164.0,23,train,385427,385591
502,2007-01-29T14:00:00.0,-54.8404162048254,2007-01-29T17:00:00.0,2007-01-31T08:00:00.0,90.0,23,train,386367,386457
503,2007-03-24T01:00:00.0,-68.40377633373673,2007-03-24T08:00:00.0,2007-03-24T21:00:00.0,68.0,23,train,387650,387718
504,2007-04-01T02:00:00.0,-67.55403111736632,2007-04-01T08:00:00.0,2007-04-03T08:00:00.0,102.0,23,train,387843,387945
505,2007-05-23T08:00:00.0,-57.743818874124784,2007-05-23T13:00:00.0,2007-05-25T10:00:00.0,98.0,23,train,389097,389195
506,2007-10-25T17:00:00.0,-52.343907772210656,2007-10-25T21:00:00.0,2007-10-26T08:00:00.0,63.0,23,train,392826,392889
507,2007-11-20T11:00:00.0,-59.862937747455305,2007-11-20T20:00:00.0,2007-11-21T20:00:00.0,81.0,23,train,393444,393525
508,2008-02-28T16:00:00.0,-52.270550829484776,2008-02-28T22:00:00.0,2008-02-29T09:00:00.0,65.0,24,val,395849,395914
509,2008-03-08T18:00:00.0,-92.13421524319104,2008-03-09T05:00:00.0,2008-03-10T15:00:00.0,93.0,24,val,396067,396160
510,2008-03-26T12:00:00.0,-54.325638852110885,2008-03-27T21:00:00.0,2008-03-29T01:00:00.0,109.0,24,val,396493,396602
511,2008-09-04T02:00:00.0,-50.98637356000605,2008-09-04T04:00:00.0,2008-09-04T10:00:00.0,56.0,24,val,400371,400427
512,2008-10-11T09:00:00.0,-57.189539527412435,2008-10-11T11:00:00.0,2008-10-12T15:00:00.0,78.0,24,val,401266,401344
513,2009-07-22T03:00:00.0,-89.0539020641869,2009-07-22T05:00:00.0,2009-07-23T11:00:00.0,80.0,24,val,408076,408156
514,2010-02-15T19:00:00.0,-58.7683202032629,2010-02-15T23:00:00.0,2010-02-16T12:00:00.0,65.0,24,val,413084,413149
515,2010-04-05T09:00:00.0,-74.76070036864326,2010-04-06T14:00:00.0,2010-04-10T01:00:00.0,160.0,24,val,414250,414410
516,2010-05-02T12:00:00.0,-77.16494928626356,2010-05-02T18:00:00.0,2010-05-05T06:00:00.0,114.0,24,val,414901,415015
517,2010-05-29T03:00:00.0,-76.08439385482919,2010-05-29T13:00:00.0,2010-06-01T11:00:00.0,128.0,24,val,415540,415668
518,2010-08-03T21:00:00.0,-81.07725421627964,2010-08-04T01:00:00.0,2010-08-06T22:00:00.0,121.0,24,val,417142,417263
519,2010-10-11T11:00:00.0,-77.52,2010-10-11T18:00:00.0,2010-10-13T07:00:00.0,92.0,24,val,418788,418880
520,2011-02-04T20:00:00.0,-69.84247471624943,2011-02-04T21:00:00.0,2011-02-07T03:00:00.0,103.0,24,val,421581,421684
521,2011-03-01T11:00:00.0,-93.00496597934529,2011-03-01T14:00:00.0,2011-03-03T02:00:00.0,87.0,24,val,422172,422259
522,2011-03-10T07:00:00.0,-80.80228220406504,2011-03-11T05:00:00.0,2011-03-12T17:00:00.0,106.0,24,val,422384,422490
523,2011-04-06T13:00:00.0,-59.986373560006044,2011-04-06T18:00:00.0,2011-04-07T08:00:00.0,67.0,24,val,423038,423105
524,2011-05-27T18:00:00.0,-81.53270314018488,2011-05-28T11:00:00.0,2011-05-30T09:00:00.0,111.0,24,val,424267,424378
525,2011-07-04T19:00:00.0,-56.14932978839364,2011-07-05T00:00:00.0,2011-07-05T16:00:00.0,69.0,24,val,425180,425249
526,2011-08-05T20:00:00.0,-120.68220992554643,2011-08-06T03:00:00.0,2011-08-09T14:00:00.0,138.0,24,val,425949,426087
527,2011-09-09T16:00:00.0,-75.24514864787307,2011-09-09T17:00:00.0,2011-09-10T14:00:00.0,70.0,24,val,426785,426855
528,2011-09-17T10:00:00.0,-74.28798178806699,2011-09-17T15:00:00.0,2011-09-19T04:00:00.0,90.0,24,val,426971,427061
529,2011-09-26T16:00:00.0,-119.23385351664848,2011-09-26T21:00:00.0,2011-09-30T11:00:00.0,139.0,24,val,427193,427332
530,2011-10-24T22:00:00.0,-153.14958914959772,2011-10-25T01:00:00.0,2011-10-28T07:00:00.0,129.0,24,val,427871,428000
531,2011-10-31T21:00:00.0,-65.64524964479462,2011-11-01T15:00:00.0,2011-11-03T11:00:00.0,110.0,24,val,428038,428148
532,2012-01-22T17:00:00.0,-78.26363684338605,2012-01-25T10:00:00.0,2012-01-26T06:00:00.0,133.0,24,val,430026,430159
533,2012-02-14T15:00:00.0,-67.10566450060509,2012-02-15T16:00:00.0,2012-02-16T12:00:00.0,93.0,24,val,430576,430669
534,2012-02-27T16:00:00.0,-54.80228220406504,2012-02-27T19:00:00.0,2012-02-29T04:00:00.0,84.0,24,val,430889,430973
535,2012-03-07T05:00:00.0,-148.1709546608547,2012-03-09T08:00:00.0,2012-03-12T09:00:00.0,172.0,24,val,431094,431266
536,2012-03-14T16:00:00.0,-92.21761153807799,2012-03-15T19:00:00.0,2012-03-20T10:00:00.0,186.0,24,val,431273,431459
537,2012-03-27T11:00:00.0,-72.03714081865299,2012-03-28T05:00:00.0,2012-03-28T22:00:00.0,83.0,24,val,431580,431663
538,2012-04-05T02:00:00.0,-60.683261807331576,2012-04-05T07:00:00.0,2012-04-06T00:00:00.0,70.0,24,val,431787,431857
539,2012-04-12T17:00:00.0,-59.62046439662598,2012-04-13T04:00:00.0,2012-04-13T18:00:00.0,73.0,24,val,431970,432043
540,2012-04-23T19:00:00.0,-119.05975109036004,2012-04-24T04:00:00.0,2012-04-27T02:00:00.0,127.0,24,val,432236,432363
541,2012-06-11T20:00:00.0,-94.0566356946865,2012-06-17T13:00:00.0,2012-06-17T23:00:00.0,195.0,24,val,433413,433608
542,2012-07-09T00:00:00.0,-127.84149196374742,2012-07-15T09:00:00.0,2012-07-15T09:00:00.0,201.0,24,val,434065,434266
543,2012-09-02T12:00:00.0,-71.49519732254836,2012-09-05T05:00:00.0,2012-09-05T17:00:00.0,125.0,24,val,435397,435522
544,2012-09-30T17:00:00.0,-120.41003549408822,2012-10-01T04:00:00.0,2012-10-02T22:00:00.0,101.0,24,val,436074,436175
545,2012-10-08T04:00:00.0,-104.53942090884684,2012-10-08T12:00:00.0,2012-10-11T13:00:00.0,129.0,24,val,436253,436382
546,2012-10-13T20:00:00.0,-71.40998562663424,2012-10-13T20:00:00.0,2012-10-15T13:00:00.0,89.0,24,val,436389,436478
547,2012-11-01T07:00:00.0,-64.42006026853971,2012-11-01T20:00:00.0,2012-11-02T15:00:00.0,80.0,24,val,436832,436912
548,2012-11-13T21:00:00.0,-106.84794313549789,2012-11-14T07:00:00.0,2012-11-15T11:00:00.0,86.0,24,val,437134,437220
549,2013-03-01T09:00:00.0,-65.12896997016182,2013-03-01T10:00:00.0,2013-03-02T09:00:00.0,72.0,24,val,439714,439786
550,2013-03-17T08:00:00.0,-131.42006026853971,2013-03-17T20:00:00.0,2013-03-20T12:00:00.0,124.0,24,val,440097,440221
551,2013-03-29T04:00:00.0,-61.18844494244867,2013-03-29T16:00:00.0,2013-03-31T01:00:00.0,93.0,24,val,440381,440474
552,2013-05-01T02:00:00.0,-70.35385567560245,2013-05-01T18:00:00.0,2013-05-03T02:00:00.0,96.0,24,val,441171,441267
553,2013-05-18T02:00:00.0,-66.21761153807799,2013-05-18T04:00:00.0,2013-05-19T23:00:00.0,93.0,24,val,441579,441672
554,2013-05-24T19:00:00.0,-60.88522176759096,2013-05-25T06:00:00.0,2013-05-27T02:00:00.0,103.0,24,val,441740,441843
555,2013-06-01T02:00:00.0,-129.77672745203904,2013-06-01T08:00:00.0,2013-06-03T16:00:00.0,110.0,24,val,441915,442025
556,2013-06-06T19:00:00.0,-77.05975109036004,2013-06-07T05:00:00.0,2013-06-08T06:00:00.0,83.0,24,val,442052,442135
557,2013-06-28T12:00:00.0,-106.246,2013-06-29T06:00:00.0,2013-07-01T21:00:00.0,129.0,24,val,442573,442702
558,2013-07-06T02:00:00.0,-84.68169729949162,2013-07-06T18:00:00.0,2013-07-07T15:00:00.0,85.0,24,val,442755,442840
559,2013-07-10T04:00:00.0,-79.7132180043485,2013-07-14T22:00:00.0,2013-07-16T10:00:00.0,198.0,24,val,442853,443051
560,2013-08-04T17:00:00.0,-52.0478177485739,2013-08-05T02:00:00.0,2013-08-05T13:00:00.0,68.0,24,val,443466,443534
561,2013-08-27T18:00:00.0,-60.23476947065207,2013-08-27T21:00:00.0,2013-08-29T00:00:00.0,78.0,24,val,444019,444097
562,2013-10-02T03:00:00.0,-89.28047787750361,2013-10-02T06:00:00.0,2013-10-03T15:00:00.0,84.0,24,val,444868,444952
563,2013-10-08T22:00:00.0,-72.59241940186753,2013-10-09T01:00:00.0,2013-10-09T21:00:00.0,71.0,24,val,445031,445102
564,2013-10-14T15:00:00.0,-52.05892954673293,2013-10-15T03:00:00.0,2013-10-15T17:00:00.0,74.0,24,val,445168,445242
565,2013-10-30T09:00:00.0,-54.5214007372865,2013-10-30T23:00:00.0,2013-10-31T10:00:00.0,73.0,24,val,445546,445619
566,2013-11-07T07:00:00.0,-81.55371355416396,2013-11-09T08:00:00.0,2013-11-10T19:00:00.0,132.0,24,val,445736,445868
567,2013-12-08T03:00:00.0,-66.12936925436478,2013-12-08T08:00:00.0,2013-12-09T02:00:00.0,71.0,24,val,446476,446547
568,2014-02-18T20:00:00.0,-121.88919781700872,2014-02-19T08:00:00.0,2014-02-22T20:00:00.0,144.0,24,val,448221,448365
569,2014-02-27T17:00:00.0,-103.87802318228428,2014-02-27T21:00:00.0,2014-03-01T21:00:00.0,100.0,24,val,448434,448534
570,2014-04-11T19:00:00.0,-88.38463225130242,2014-04-12T09:00:00.0,2014-04-14T05:00:00.0,106.0,24,val,449468,449574
571,2014-04-30T02:00:00.0,-66.71926154172945,2014-04-30T09:00:00.0,2014-05-01T02:00:00.0,72.0,24,val,449907,449979
572,2014-05-03T22:00:00.0,-50.337351219803466,2014-05-04T08:00:00.0,2014-05-04T20:00:00.0,70.0,24,val,449999,450069
573,2014-06-08T05:00:00.0,-52.648847123814704,2014-06-08T07:00:00.0,2014-06-09T04:00:00.0,71.0,24,val,450846,450917
574,2014-08-27T07:00:00.0,-80.86475277648195,2014-08-27T18:00:00.0,2014-08-29T18:00:00.0,107.0,24,val,452768,452875
575,2014-09-12T21:00:00.0,-95.39518393493253,2014-09-12T23:00:00.0,2014-09-14T14:00:00.0,89.0,24,val,453166,453255
576,2014-10-14T16:00:00.0,-54.363208976236905,2014-10-14T23:00:00.0,2014-10-15T19:00:00.0,75.0,24,val,453929,454004
577,2014-10-20T05:00:00.0,-51.72888894993895,2014-10-20T17:00:00.0,2014-10-22T10:00:00.0,101.0,24,val,454062,454163
578,2014-10-27T20:00:00.0,-54.051729503653235,2014-10-28T01:00:00.0,2014-10-28T17:00:00.0,69.0,24,val,454245,454314
579,2014-11-10T11:00:00.0,-65.0,2014-11-10T17:00:00.0,2014-11-11T12:00:00.0,73.0,24,val,454572,454645
580,2014-11-15T23:00:00.0,-57.26894751306749,2014-11-16T07:00:00.0,2014-11-17T14:00:00.0,87.0,24,val,454704,454791
581,2014-12-12T07:00:00.0,-52.89,2014-12-12T16:00:00.0,2014-12-14T22:00:00.0,111.0,24,val,455336,455447
582,2014-12-21T05:00:00.0,-78.30902334915766,2014-12-22T05:00:00.0,2014-12-22T18:00:00.0,85.0,24,val,455550,455635
583,2014-12-25T13:00:00.0,-56.164,2014-12-26T01:00:00.0,2014-12-27T16:00:00.0,99.0,24,val,455654,455753
584,2015-01-02T18:00:00.0,-116.02895061575828,2015-01-07T10:00:00.0,2015-01-08T20:00:00.0,194.0,24,val,455851,456045
585,2015-01-26T09:00:00.0,-52.6495637726321,2015-01-26T10:00:00.0,2015-01-27T07:00:00.0,70.0,24,val,456418,456488
586,2015-02-01T21:00:00.0,-58.59241940186753,2015-02-02T06:00:00.0,2015-02-02T23:00:00.0,74.0,24,val,456574,456648
587,2015-02-17T16:00:00.0,-71.36707761629295,2015-02-18T00:00:00.0,2015-02-19T13:00:00.0,93.0,24,val,456953,457046
588,2015-02-23T07:00:00.0,-62.317801361604765,2015-02-24T03:00:00.0,2015-02-25T05:00:00.0,94.0,24,val,457088,457182
589,2015-02-28T20:00:00.0,-68.97200000000001,2015-03-02T08:00:00.0,2015-03-04T01:00:00.0,125.0,24,val,457221,457346
590,2015-03-17T07:00:00.0,-239.20135327680993,2015-03-17T22:00:00.0,2015-03-23T08:00:00.0,193.0,24,val,457616,457809
591,2015-04-10T00:00:00.0,-85.72888894993895,2015-04-11T09:00:00.0,2015-04-12T15:00:00.0,111.0,24,val,458185,458296
592,2015-04-15T10:00:00.0,-92.17669964122635,2015-04-16T23:00:00.0,2015-04-20T09:00:00.0,167.0,24,val,458315,458482
593,2015-05-10T22:00:00.0,-90.42643600869701,2015-05-13T06:00:00.0,2015-05-14T23:00:00.0,145.0,24,val,458927,459072
594,2015-05-18T22:00:00.0,-50.18844494244867,2015-05-19T03:00:00.0,2015-05-19T12:00:00.0,62.0,24,val,459119,459181
595,2015-06-08T06:00:00.0,-73.43911844102217,2015-06-08T08:00:00.0,2015-06-09T09:00:00.0,75.0,24,val,459607,459682
596,2015-06-22T15:00:00.0,-199.82371677790803,2015-06-23T04:00:00.0,2015-06-28T16:00:00.0,193.0,24,val,459952,460145
597,2015-07-04T21:00:00.0,-74.05810254971439,2015-07-05T05:00:00.0,2015-07-07T07:00:00.0,106.0,24,val,460246,460352
